Region,Maker,Brand,Model,Model year,Supplier,Products,Component category,Category
Americas,Tesla,Tesla,Model 3 (USA),2021,Bollhoff Inc.,Rear seat frame rivet nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Rear seat nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Rear seat side trim rivet,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,Norm Civata San. Ve Tic. A.S.,Rear suspension arm nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"L & W, Inc.",Rear suspension arm washer,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,QST International Corp.,Rear traction motor bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Rear traction motor bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,Bollhoff Inc.,Rear undertray retainer rivet,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,Bollhoff Inc.,Rear undertray rivet nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Rear window regulator nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,QST International Corp.,Rocker panel screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,Bollhoff Inc.,Seat frame rivet,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Faurecia (Wuxi) Seating Components Co., Ltd.",Seat recliner shaft push nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Side sill clip,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,Norm Civata San. Ve Tic. A.S.,Speaker bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,QST International Corp.,Speaker screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Speaker screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Steering column bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,Norm Civata San. Ve Tic. A.S.,Steering column bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,Norm Civata San. Ve Tic. A.S.,Steering column nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,QST International Corp.,Steering gear bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Steering wheel bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Sun visor bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,QST International Corp.,Trailer hitch bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Trailer hitch nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,Norm Civata San. Ve Tic. A.S.,Trailer hitch nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,Nix of America,Truck interior push-pull rivet,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Trunk handle nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,Norm Civata San. Ve Tic. A.S.,Trunk hinge fitting nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,QST International Corp.,Trunk latch bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,Norm Civata San. Ve Tic. A.S.,Trunk latch bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Underhood shock tower cover rivet,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Wheel arch liner rivet,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Wheel nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,QST International Corp.,Window regulator screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Windshield washer bottle nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Windshield washer pump nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,"Bossard, Inc",Windshield wiring harness screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,QST International Corp.,Wiper bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,Norm Civata San. Ve Tic. A.S.,Wiper bolt and washer,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,QST International Corp.,Wiring harness screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model 3 (USA),2021,STANLEY Engineered Fastening (Formerly Emhart Teknologies LLC),Rear lamp grommet,Grommet,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Axiom Plastics Inc.,Front wheel arch liner,Acoustic Insulator,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Quicksilver Mfg, Inc.",Wheel arch liner sensor cover,Acoustic Insulator,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Techniplas US, LLC (Formery Nyloncraft, Inc.)",Wheel louver liner,Acoustic Insulator,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Futuris Automotive Components (Wuxi) Co., Ltd.",Door cable retainer,Control Cable,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Bal Seal Engineering Inc.,High-voltage cable shield band,Control Cable,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,12V battery fitting bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,MTA USA Corp.,12V battery fitting nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",A/C condenser screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,A/C pipe and hose bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Acceleration sensor bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Acceleration sensor bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Air suspension compressor bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Air suspension reservoir bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Antenna screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Battery cooling system bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Body controller bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,STANLEY Engineered Fastening (Formerly Emhart Teknologies LLC),Body panel rivet,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,STANLEY Engineered Fastening (Formerly Emhart Teknologies LLC),Body side panel stud,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Brake booster bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Brake line bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Brake pedal bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Cabin filter bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Center tunnel trim bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,EFC International,Center tunnel trim clip,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Center tunnel trim spring washer,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Charge port clip,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Cluster screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Coolant reservoir bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Cooling system bolt for front traction motor,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Dash panel bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Dash panel clip,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Faurecia Duroplast, S.A. de C.V.",Dash panel U clip,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,QST International Corp.,Dash support frame bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",DC-DC converter screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,STANLEY Engineered Fastening (Formerly Emhart Teknologies LLC),Door closure plastic nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Door controller and sensor bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Door controller bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Door sensor bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,STANLEY Engineered Fastening (Formerly Emhart Teknologies LLC),Door sensor plastic nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Door trim bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Door window glass bolt and washer,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,NIFCO America Corporation,Drain tube harness stud mount clip for panorama roof,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Exterior mirror bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Exterior trim fitting screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front air spring bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front airbag screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front body inner panel bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front brake rotor bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Front bumper bolt and washer,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front bumper fascia bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,MTA USA Corp.,Front bumper nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front door hinge bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Front door striker bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front door trim bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,EFC International,Front door trim pad clip,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front door window glass bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Nishikawa Rubber Co., Ltd.",Front door window glass seal,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Front fender bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front half shaft washer,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,STANLEY Engineered Fastening (Formerly Emhart Teknologies LLC),Front inner panel bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Front inner panel bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front lamp screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Front luggage storage bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,East Side Plating Inc.,Front outside door handle screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front seat belt bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Blove Light Precision HK Co.,Ltd.",Front seat belt box clip,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front seat bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Futuris Automotive Components (Wuxi) Co., Ltd.",Front seat clip,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,EFC International,Front seat cover clip,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,EFC International,Front seat pad clip,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Front seat slider bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front subframe rivet,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front suspension arm bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,STANLEY Engineered Fastening (Formerly Emhart Teknologies LLC),Front suspension arm bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front traction motor bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Front traction motor bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,QST International Corp.,Front traction motor bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front trunk trim clip,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front undertray rivet,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front view camera screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Front window regulator nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Front wiper bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Head lamp bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Headliner clip,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,QST International Corp.,Heater bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Heater bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,High-voltage battery bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",High-voltage battery nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,STANLEY Engineered Fastening (Formerly Emhart Teknologies LLC),High-voltage battery rivet,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Bollhoff Inc.,High-voltage battery rivet nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,QST International Corp.,High-voltage battery screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,High-voltage cable bolt and washer,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",High-voltage rapid splitter screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,NIFCO America Corporation,High-voltage wiring harness clip,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",High-voltage wiring harness screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"ND Industries, Inc.",Horn bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Horn nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Impact sensor bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Inside door handle bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Interior mirror clip,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",License plate mount bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",License plate mount screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Bollhoff Inc.,Liftgate hinge rivet nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,EFC International,Liftgate trim clip,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,STANLEY Engineered Fastening (Formerly Emhart Teknologies LLC),Main wiring harness plastic nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,STANLEY Engineered Fastening (Formerly Emhart Teknologies LLC),Motor bay absorber plastic nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,STANLEY Engineered Fastening (Formerly Emhart Teknologies LLC),Motor bay wiring harness plastic nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Onboard charger screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,STANLEY Engineered Fastening (Formerly Emhart Teknologies LLC),Onboard charger stud,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Outside door handle bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Panorama roof bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Panorama roof glass bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Panorama roof motor bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Bollhoff Inc.,Panorama roof rivet nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Parking assist module rivet,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Parking brake caliper bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Parking brake pad bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,STANLEY Engineered Fastening (Formerly Emhart Teknologies LLC),Parking sensor module plastic nut,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Passive entry screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,NIFCO America Corporation,Push-pull clip for high-voltage battery,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Radar sensor bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Radio screw,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Rear air spring bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Rear disc brake bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Rear door latch bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,"Bossard, Inc",Rear door latch bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,Norm Civata San. Ve Tic. A.S.,Rear door striker bolt,Fastener,General/Smallparts
Americas,Tesla,Tesla,Model S (USA),2021,EFC International,Rear door trim pad clip,Fastener,General/Smallparts
